[0.8477598428726196, -0.5303803086280823, 0.344844788312912, 0.9386597275733948, -0.5147458910942078, 2.0275919437408447];[0.8365737199783325, -0.5478543043136597, 0.09052257239818573, 0.9958944320678711, 0.2951367199420929, 0.5933094024658203];1
[0.8365737199783325, -0.5478543043136597, 0.09052257239818573, 0.9958944320678711, 0.2951367199420929, 0.5933094024658203];[0.9006208777427673, -0.4346056282520294, 0.1112801805138588, 0.9937890768051147, 0.9777804017066956, -0.7919830083847046];1
[0.9006208777427673, -0.4346056282520294, 0.1112801805138588, 0.9937890768051147, 0.9777804017066956, -0.7919830083847046];[0.9814080595970154, -0.19193285703659058, 0.41576337814331055, 0.9094728231430054, 1.5510408878326416, -2.3640944957733154];0
[0.9814080595970154, -0.19193285703659058, 0.41576337814331055, 0.9094728231430054, 1.5510408878326416, -2.3640944957733154];[0.9914132356643677, 0.13076606392860413, 0.8304415345191956, 0.5571057796478271, 1.628829836845398, -3.0411288738250732];2
[0.9914132356643677, 0.13076606392860413, 0.8304415345191956, 0.5571057796478271, 1.628829836845398, -3.0411288738250732];[0.8995156288146973, 0.43688857555389404, 0.9968677759170532, -0.07908611744642258, 1.489870309829712, -3.4734997749328613];0
[0.8995156288146973, 0.43688857555389404, 0.9968677759170532, -0.07908611744642258, 1.489870309829712, -3.4734997749328613];[0.77275550365448, 0.6347038149833679, 0.7526284456253052, -0.6584454774856567, 0.7937448024749756, -2.782546043395996];0
[0.77275550365448, 0.6347038149833679, 0.7526284456253052, -0.6584454774856567, 0.7937448024749756, -2.782546043395996];[0.7295738458633423, 0.6839020252227783, 0.3987707495689392, -0.9170506596565247, -0.1504463404417038, -1.601190209388733];0
[0.7295738458633423, 0.6839020252227783, 0.3987707495689392, -0.9170506596565247, -0.1504463404417038, -1.601190209388733];[0.8180654644966125, 0.5751250982284546, 0.2684021592140198, -0.9633069634437561, -1.2147032022476196, 0.2132275253534317];2
[0.8180654644966125, 0.5751250982284546, 0.2684021592140198, -0.9633069634437561, -1.2147032022476196, 0.2132275253534317];[0.9532208442687988, 0.3022747337818146, 0.42373624444007874, -0.9057856202125549, -1.7829980850219727, 1.4152202606201172];0
[0.9532208442687988, 0.3022747337818146, 0.42373624444007874, -0.9057856202125549, -1.7829980850219727, 1.4152202606201172];[0.9955351948738098, -0.09439082443714142, 0.7671518325805664, -0.6414655447006226, -2.160959005355835, 2.869779586791992];2
[0.9955351948738098, -0.09439082443714142, 0.7671518325805664, -0.6414655447006226, -2.160959005355835, 2.869779586791992];[0.8791366815567017, -0.47656968235969543, 0.9939259886741638, -0.11005058139562607, -1.763063907623291, 2.800663709640503];0
[0.8791366815567017, -0.47656968235969543, 0.9939259886741638, -0.11005058139562607, -1.763063907623291, 2.800663709640503];[0.7129095196723938, -0.7012560367584229, 0.9256302714347839, 0.378429114818573, -0.9777811765670776, 2.065349817276001];1
[0.7129095196723938, -0.7012560367584229, 0.9256302714347839, 0.378429114818573, -0.9777811765670776, 2.065349817276001];[0.6339321732521057, -0.7733886241912842, 0.7515445947647095, 0.6596822738647461, -0.07006508857011795, 1.2147133350372314];2
[0.6339321732521057, -0.7733886241912842, 0.7515445947647095, 0.6596822738647461, -0.07006508857011795, 1.2147133350372314];[0.7031956911087036, -0.7109963297843933, 0.6735209822654724, 0.739168107509613, 0.9900470972061157, -0.11457397043704987];1
[0.7031956911087036, -0.7109963297843933, 0.6735209822654724, 0.739168107509613, 0.9900470972061157, -0.11457397043704987];[0.8777690529823303, -0.47908395528793335, 0.7823847532272339, 0.6227954030036926, 1.8756619691848755, -1.4613010883331299];1
[0.8777690529823303, -0.47908395528793335, 0.7823847532272339, 0.6227954030036926, 1.8756619691848755, -1.4613010883331299];[0.9984334111213684, -0.05595330148935318, 0.9714841842651367, 0.2371044158935547, 2.466400384902954, -2.7385129928588867];0
[0.9984334111213684, -0.05595330148935318, 0.9714841842651367, 0.2371044158935547, 2.466400384902954, -2.7385129928588867];[0.9110033512115479, 0.41239896416664124, 0.9535205960273743, -0.30132782459259033, 2.225087881088257, -2.5065996646881104];1
[0.9110033512115479, 0.41239896416664124, 0.9535205960273743, -0.30132782459259033, 2.225087881088257, -2.5065996646881104];[0.6918565034866333, 0.7220350503921509, 0.7442340850830078, -0.6679189205169678, 1.5226293802261353, -1.6579241752624512];0
[0.6918565034866333, 0.7220350503921509, 0.7442340850830078, -0.6679189205169678, 1.5226293802261353, -1.6579241752624512];[0.5263035297393799, 0.8502967357635498, 0.5772279500961304, -0.8165830373764038, 0.5516993403434753, -0.5782144069671631];0
[0.5263035297393799, 0.8502967357635498, 0.5772279500961304, -0.8165830373764038, 0.5516993403434753, -0.5782144069671631];[0.5397055149078369, 0.84185391664505, 0.6178631782531738, -0.7862856388092041, -0.7095478177070618, 1.0853205919265747];2
[0.5397055149078369, 0.84185391664505, 0.6178631782531738, -0.7862856388092041, -0.7095478177070618, 1.0853205919265747];[0.732407808303833, 0.6808661818504333, 0.8522775173187256, -0.5230898857116699, -1.7779172658920288, 2.437938690185547];1
[0.732407808303833, 0.6808661818504333, 0.8522775173187256, -0.5230898857116699, -1.7779172658920288, 2.437938690185547];[0.9472661018371582, 0.32044804096221924, 0.9999865293502808, 0.005194697063416243, -2.355867385864258, 2.957411527633667];0
[0.9472661018371582, 0.32044804096221924, 0.9999865293502808, 0.005194697063416243, -2.355867385864258, 2.957411527633667];[0.9853160977363586, -0.17074014246463776, 0.819362223148346, 0.573276162147522, -2.4970808029174805, 2.866849660873413];2
[0.9853160977363586, -0.17074014246463776, 0.819362223148346, 0.573276162147522, -2.4970808029174805, 2.866849660873413];[0.8226962685585022, -0.5684811472892761, 0.5230697989463806, 0.8522898554801941, -1.7583431005477905, 1.1655504703521729];0
[0.8226962685585022, -0.5684811472892761, 0.5230697989463806, 0.8522898554801941, -1.7583431005477905, 1.1655504703521729];[0.6505674123764038, -0.7594485282897949, 0.4546387493610382, 0.8906759023666382, -0.7791456580162048, -0.37560781836509705];1
[0.6505674123764038, -0.7594485282897949, 0.4546387493610382, 0.8906759023666382, -0.7791456580162048, -0.37560781836509705];[0.6079171895980835, -0.7940004467964172, 0.617743194103241, 0.786379873752594, 0.23614735901355743, -1.5430742502212524];2
[0.6079171895980835, -0.7940004467964172, 0.617743194103241, 0.786379873752594, 0.23614735901355743, -1.5430742502212524];[0.7168206572532654, -0.6972575783729553, 0.881464958190918, 0.47224947810173035, 1.194404125213623, -2.5424916744232178];2
[0.7168206572532654, -0.6972575783729553, 0.881464958190918, 0.47224947810173035, 1.194404125213623, -2.5424916744232178];[0.9017660617828369, -0.43222442269325256, 0.9938492774963379, -0.11074106395244598, 1.9716904163360596, -3.334103584289551];1
[0.9017660617828369, -0.43222442269325256, 0.9938492774963379, -0.11074106395244598, 1.9716904163360596, -3.334103584289551];[0.9999176263809204, -0.012833108194172382, 0.7046926021575928, -0.7095127701759338, 2.2605936527252197, -3.2283694744110107];0
[0.9999176263809204, -0.012833108194172382, 0.7046926021575928, -0.7095127701759338, 2.2605936527252197, -3.2283694744110107];[0.9134300947189331, 0.4069956839084625, 0.233366921544075, -0.972388744354248, 1.9852800369262695, -2.144313097000122];0
[0.9134300947189331, 0.4069956839084625, 0.233366921544075, -0.972388744354248, 1.9852800369262695, -2.144313097000122];[0.727821946144104, 0.6857661604881287, -0.058702751994132996, -0.9982755184173584, 1.3263027667999268, -0.7864257097244263];0
[0.727821946144104, 0.6857661604881287, -0.058702751994132996, -0.9982755184173584, 1.3263027667999268, -0.7864257097244263];[0.6103680729866028, 0.7921178936958313, -0.03131162002682686, -0.9995096921920776, 0.22637195885181427, 1.056135654449463];2
[0.6103680729866028, 0.7921178936958313, -0.03131162002682686, -0.9995096921920776, 0.22637195885181427, 1.056135654449463];[0.6553385853767395, 0.75533527135849, 0.3092500567436218, -0.9509807825088501, -0.8087908625602722, 2.4012835025787354];0
[0.6553385853767395, 0.75533527135849, 0.3092500567436218, -0.9509807825088501, -0.8087908625602722, 2.4012835025787354];[0.8402301669120789, 0.5422298908233643, 0.8346872925758362, -0.55072420835495, -1.9931803941726685, 4.305724620819092];2
[0.8402301669120789, 0.5422298908233643, 0.8346872925758362, -0.55072420835495, -1.9931803941726685, 4.305724620819092];[0.9924030900001526, 0.1230286955833435, 0.9462166428565979, 0.32353365421295166, -2.3505001068115234, 4.507021427154541];0
[0.9924030900001526, 0.1230286955833435, 0.9462166428565979, 0.32353365421295166, -2.3505001068115234, 4.507021427154541];[0.9524814486503601, -0.30459657311439514, 0.4527882933616638, 0.8916180729866028, -1.8955570459365845, 3.0615437030792236];0
[0.9524814486503601, -0.30459657311439514, 0.4527882933616638, 0.8916180729866028, -1.8955570459365845, 3.0615437030792236];[0.8104749321937561, -0.5857732892036438, 0.007988926954567432, 0.9999681115150452, -1.2304713726043701, 1.5460915565490723];1
[0.8104749321937561, -0.5857732892036438, 0.007988926954567432, 0.9999681115150452, -1.2304713726043701, 1.5460915565490723];[0.710499107837677, -0.7036980986595154, -0.12537118792533875, 0.9921098947525024, -0.2946835458278656, -0.20250849425792694];0
[0.710499107837677, -0.7036980986595154, -0.12537118792533875, 0.9921098947525024, -0.2946835458278656, -0.20250849425792694];[0.7283045649528503, -0.6852536201477051, 0.04078010469675064, 0.9991681575775146, 0.5536172389984131, -1.464974045753479];2
[0.7283045649528503, -0.6852536201477051, 0.04078010469675064, 0.9991681575775146, 0.5536172389984131, -1.464974045753479];[0.8461886048316956, -0.5328835248947144, 0.4455227553844452, 0.895270586013794, 1.3569034337997437, -2.739196300506592];2
[0.8461886048316956, -0.5328835248947144, 0.4455227553844452, 0.895270586013794, 1.3569034337997437, -2.739196300506592];[0.9743427634239197, -0.22506922483444214, 0.9007911682128906, 0.43425253033638, 1.924739956855774, -3.748610258102417];2
[0.9743427634239197, -0.22506922483444214, 0.9007911682128906, 0.43425253033638, 1.924739956855774, -3.748610258102417];[0.9866644740104675, 0.1627674400806427, 0.9538566470146179, -0.3002624213695526, 1.8555980920791626, -3.5421512126922607];2
[0.9866644740104675, 0.1627674400806427, 0.9538566470146179, -0.3002624213695526, 1.8555980920791626, -3.5421512126922607];[0.8903042674064636, 0.4553661644458771, 0.6330682039260864, -0.7740960121154785, 1.176750898361206, -2.1609082221984863];2
[0.8903042674064636, 0.4553661644458771, 0.6330682039260864, -0.7740960121154785, 1.176750898361206, -2.1609082221984863];[0.8006410002708435, 0.5991443991661072, 0.3509635329246521, -0.936389148235321, 0.4964255392551422, -1.085668683052063];0
[0.8006410002708435, 0.5991443991661072, 0.3509635329246521, -0.936389148235321, 0.4964255392551422, -1.085668683052063];[0.7858644723892212, 0.6183987855911255, 0.25182807445526123, -0.9677720069885254, -0.2541283071041107, 0.0472816601395607];0
[0.7858644723892212, 0.6183987855911255, 0.25182807445526123, -0.9677720069885254, -0.2541283071041107, 0.0472816601395607];[0.8654909133911133, 0.5009246468544006, 0.418480783700943, -0.9082256555557251, -1.1487911939620972, 1.725781798362732];2
[0.8654909133911133, 0.5009246468544006, 0.418480783700943, -0.9082256555557251, -1.1487911939620972, 1.725781798362732];[0.9738511443138123, 0.22718706727027893, 0.7902567982673645, -0.6127758026123047, -1.759316325187683, 3.013354778289795];1
[0.9738511443138123, 0.22718706727027893, 0.7902567982673645, -0.6127758026123047, -1.759316325187683, 3.013354778289795];[0.990780770778656, -0.13547489047050476, 0.9998363256454468, -0.018090400844812393, -1.7899134159088135, 3.2060301303863525];0
[0.990780770778656, -0.13547489047050476, 0.9998363256454468, -0.018090400844812393, -1.7899134159088135, 3.2060301303863525];[0.8917932510375977, -0.45244309306144714, 0.8223690390586853, 0.5689544677734375, -1.4543148279190063, 2.85259747505188];2
[0.8917932510375977, -0.45244309306144714, 0.8223690390586853, 0.5689544677734375, -1.4543148279190063, 2.85259747505188];[0.7708283066749573, -0.6370429992675781, 0.47403684258461, 0.8805050253868103, -0.7200846672058105, 1.812275767326355];2
[0.7708283066749573, -0.6370429992675781, 0.47403684258461, 0.8805050253868103, -0.7200846672058105, 1.812275767326355];[0.7381861805915833, -0.6745970249176025, 0.27231737971305847, 0.9622074961662292, 0.2213107943534851, 0.3680150806903839];1
[0.7381861805915833, -0.6745970249176025, 0.27231737971305847, 0.9622074961662292, 0.2213107943534851, 0.3680150806903839];[0.8214390277862549, -0.5702963471412659, 0.34003013372421265, 0.940414547920227, 1.0919779539108276, -1.0790523290634155];1
[0.8214390277862549, -0.5702963471412659, 0.34003013372421265, 0.940414547920227, 1.0919779539108276, -1.0790523290634155];[0.9535784125328064, -0.3011448085308075, 0.6696652770042419, 0.7426630258560181, 1.8766543865203857, -2.766155242919922];0
[0.9535784125328064, -0.3011448085308075, 0.6696652770042419, 0.7426630258560181, 1.8766543865203857, -2.766155242919922];[0.9929459691047668, 0.11856747418642044, 0.988886833190918, 0.14867015182971954, 2.2723748683929443, -3.9325056076049805];0
[0.9929459691047668, 0.11856747418642044, 0.988886833190918, 0.14867015182971954, 2.2723748683929443, -3.9325056076049805];[0.8597424626350403, 0.5107277631759644, 0.8289289474487305, -0.5593539476394653, 1.783445119857788, -3.2688844203948975];1
[0.8597424626350403, 0.5107277631759644, 0.8289289474487305, -0.5593539476394653, 1.783445119857788, -3.2688844203948975];[0.6953554749488831, 0.7186659574508667, 0.44666868448257446, -0.8946994543075562, 0.8395078778266907, -1.8344168663024902];1
[0.6953554749488831, 0.7186659574508667, 0.44666868448257446, -0.8946994543075562, 0.8395078778266907, -1.8344168663024902];[0.655378520488739, 0.7553005814552307, 0.2686109244823456, -0.9632487893104553, -0.29484689235687256, -0.08302490413188934];2
[0.655378520488739, 0.7553005814552307, 0.2686109244823456, -0.9632487893104553, -0.29484689235687256, -0.08302490413188934];[0.7722577452659607, 0.6353093385696411, 0.41795843839645386, -0.9084661602973938, -1.3619273900985718, 1.6847209930419922];2
[0.7722577452659607, 0.6353093385696411, 0.41795843839645386, -0.9084661602973938, -1.3619273900985718, 1.6847209930419922];[0.94804847240448, 0.31812581419944763, 0.8114975094795227, -0.584355890750885, -2.2343459129333496, 3.4270131587982178];2
[0.94804847240448, 0.31812581419944763, 0.8114975094795227, -0.584355890750885, -2.2343459129333496, 3.4270131587982178];[0.9857721924781799, -0.16808685660362244, 0.9853631854057312, 0.1704682558774948, -2.553864002227783, 4.251490592956543];2
[0.9857721924781799, -0.16808685660362244, 0.9853631854057312, 0.1704682558774948, -2.553864002227783, 4.251490592956543];[0.8185688853263855, -0.5744084119796753, 0.6308239102363586, 0.7759260535240173, -1.7844587564468384, 2.760753631591797];0
[0.8185688853263855, -0.5744084119796753, 0.6308239102363586, 0.7759260535240173, -1.7844587564468384, 2.760753631591797];[0.641497015953064, -0.7671254873275757, 0.28003570437431335, 0.959989607334137, -0.8128819465637207, 1.2242472171783447];1
[0.641497015953064, -0.7671254873275757, 0.28003570437431335, 0.959989607334137, -0.8128819465637207, 1.2242472171783447];[0.5892707705497742, -0.8079355955123901, 0.16230177879333496, 0.9867411851882935, 0.15579436719417572, -0.013548544608056545];2
[0.5892707705497742, -0.8079355955123901, 0.16230177879333496, 0.9867411851882935, 0.15579436719417572, -0.013548544608056545];[0.6936889886856079, -0.7202746868133545, 0.3116280734539032, 0.9502041339874268, 1.194139003753662, -1.534957766532898];1
[0.6936889886856079, -0.7202746868133545, 0.3116280734539032, 0.9502041339874268, 1.194139003753662, -1.534957766532898];[0.8950547575950623, -0.445956289768219, 0.7240363955497742, 0.689761757850647, 2.1878788471221924, -3.380361557006836];0
[0.8950547575950623, -0.445956289768219, 0.7240363955497742, 0.689761757850647, 2.1878788471221924, -3.380361557006836];[0.9991451501846313, 0.041340332478284836, 0.9983933568000793, -0.056662797927856445, 2.7158517837524414, -4.539684772491455];0
[0.9991451501846313, 0.041340332478284836, 0.9983933568000793, -0.056662797927856445, 2.7158517837524414, -4.539684772491455];[0.8621125817298889, 0.506716787815094, 0.6605348587036133, -0.7507953643798828, 2.069854736328125, -3.173126459121704];2
